id,Net_demand
1,40459.91055586866
2,38881.191210919176
3,33202.3487077734
4,38714.870734826225
5,42316.8528506798
6,42819.31738579863
7,42036.23052963893
8,38534.653667950624
9,34652.782951535955
10,32554.161285405455
11,39460.33380675262
12,42154.2924820232
13,43238.991477148025
14,41866.76931739962
15,40882.47378367633
16,38524.243966449925
17,32920.168596337375
18,39678.20955820844
19,43902.69624047814
20,44074.9149045876
21,42818.8276718354
22,42055.39966079677
23,40841.46033847253
24,36137.04048418801
25,41802.70157645815
26,42307.387667729774
27,41946.79694401023
28,44347.33057087146
29,45007.84708902857
30,40200.658755761884
31,31234.693650120767
32,40127.43409072637
33,45716.83145747679
34,44934.8114273402
35,40684.57971399596
36,42861.52304153312
37,40156.76718215353
38,36554.748878544284
39,41396.899352418
40,45484.87096314538
41,44678.642014791985
42,45465.739703927844
43,43198.35722065785
44,39363.16475535477
45,32163.16961020152
46,40010.57944181682
47,42725.20070296646
48,43509.59333307034
49,39937.301868770315
50,39225.914864518156
51,35759.10029311718
52,32862.612551149185
53,35210.56599089251
54,38563.28845061929
55,41643.84940657715
56,39537.243618697656
57,37261.45544734862
58,36095.72751841464
59,31255.12400794014
60,38820.17992440103
61,39643.95891596975
62,34180.71688293113
63,40162.4860518457
64,40023.55495132219
65,40728.08568952664
66,39144.70842316089
67,41100.53778654015
68,40730.75251173516
69,41419.12680186219
70,44838.41317598743
71,46494.75902789598
72,41730.953407318135
73,39589.82647560834
74,46700.389383850765
75,49102.91853890922
76,46749.056941977455
77,44530.00342789601
78,42342.04227056561
79,46379.19959587445
80,45447.43402842417
81,49274.06594480196
82,52316.9701553407
83,49413.47661151206
84,48635.64851894841
85,48863.09647250363
86,50670.8006678833
87,46905.80880410161
88,51490.99369027835
89,56474.77656543746
90,59187.927737532285
91,58919.95692314846
92,58542.968717601994
93,58457.378238109515
94,52711.440197692405
95,61809.21387204389
96,66931.19035519648
97,66559.49052348174
98,65478.18961641209
99,66223.61246810047
100,63797.11571833083
101,61596.81128369398
102,70252.57770439365
103,74192.76810379041
104,71221.29056804813
105,69505.82048678177
106,66289.10307047966
107,66319.63751354728
108,64861.47825353273
109,65264.756792298664
110,57417.18449735881
111,55030.86783836447
112,52865.02085202721
113,47831.89191451602
114,44842.18205724546
115,43637.464744416044
116,46479.22364304683
117,48379.826262413786
118,50935.06603928184
119,43624.092331062
120,42713.86534843329
121,39586.36903364156
122,32083.36404689458
123,41657.38317168198
124,49619.55091037083
125,50546.074618329825
126,45429.9512268254
127,47983.17902872285
128,45483.32210985368
129,38766.36580847019
130,47274.1905242356
131,51356.24553425083
132,52163.886863655694
133,49547.280370946
134,46648.63200209291
135,45126.68087941726
136,41377.29232236624
137,48775.063455947165
138,57233.69625291534
139,64168.44356159906
140,64053.81294881311
141,65019.94928118423
142,62815.3057561701
143,56311.03173010506
144,67287.0229811453
145,71414.76454302124
146,70687.13927792688
147,72834.53695971912
148,69249.2382915661
149,63346.23552341206
150,61739.373406414874
151,68682.50987584368
152,68247.34561592064
153,65818.47308976608
154,60981.77096050447
155,59289.64545232682
156,56791.237515404035
157,54140.1939388375
158,57005.9681840626
159,62553.00049573943
160,62823.02321909377
161,65676.23800650032
162,66461.07798519975
163,62588.38544609905
164,55419.09728398855
165,60146.36213562975
166,63458.90092534916
167,62786.75382001999
168,60393.17107104351
169,55459.12233572175
170,49885.38229359555
171,44422.28105299363
172,52885.73606281553
173,57718.9351136825
174,58200.14256185722
175,56498.00003772615
176,55349.63190657762
177,51909.81086531962
178,49015.217608140716
179,52739.81884759289
180,60399.25176255682
181,63661.48295701588
182,61384.9937169933
183,61565.09860801722
184,57753.54448967988
185,52364.378413165825
186,60224.78467496129
187,64100.19498759098
188,58321.447493685686
189,51895.76939658871
190,46339.33311968956
191,46297.98410543373
192,47567.41943637645
193,46704.584454191485
194,44337.922311346774
195,46012.59783487326
196,50570.504402225204
197,45208.212978566815
198,44247.702803595246
199,38792.274751056924
200,46253.3686390606
201,50365.54112595969
202,49221.28724753765
203,42219.2152433082
204,39392.70037349242
205,37092.42461084798
206,35010.501186962545
207,44112.218433942224
208,51580.4888257674
209,48394.13883736057
210,43425.43452476362
211,37485.4259473322
212,34263.57284532378
213,33974.01143436807
214,46291.884737431974
215,51075.3283542018
216,50159.81311550998
217,49959.621335728676
218,45735.10920183991
219,44222.71514223486
220,39677.29309921521
221,44789.990596203425
222,42194.69644798021
223,45677.856697288444
224,42939.38405572577
225,44283.89882015282
226,44708.59468052334
227,38449.62926584059
228,44253.76466099035
229,47149.47240857773
230,43409.39799941109
231,42679.48007531005
232,42466.01624577722
233,42383.98096530482
234,37225.80763181046
235,40801.65928948365
236,45239.48931134923
237,47153.25686878867
238,45662.420307423745
239,42915.89033393198
240,38005.73787665984
241,35875.36495928253
242,41186.50642381339
243,40148.35959818187
244,42166.51315967244
245,38220.151432552615
246,36555.02303213972
247,37606.61596752632
248,33745.868674247016
249,39166.98932377377
250,39470.332670635165
251,40974.4177375742
252,38911.475701025825
253,41448.13173392341
254,39048.04461190614
255,33391.18924436763
256,39419.61936940075
257,42054.32720292209
258,39233.14520740225
259,39103.37179733811
260,35594.38158003606
261,33564.07277605216
262,30545.951299856635
263,37924.49076773955
264,40699.84108392717
265,38431.484255085765
266,36391.475218064996
267,33753.8685358869
268,32163.363979359012
269,29171.82232455279
270,35697.017966398664
271,33081.40230651965
272,34202.989239979885
273,34379.36241238359
274,34931.38758631023
275,32162.174353942908
276,28678.6063586205
277,33827.79771702843
278,36733.43583901705
279,36822.57162091129
280,36201.26625194489
281,35493.52090231365
282,34796.5607482546
283,30706.84643758078
284,37161.59381006655
285,40054.53185355425
286,38896.79264516597
287,37946.13920403815
288,37517.28933730949
289,35897.912475618774
290,32250.699961409737
291,37326.763932927
292,40823.980608212194
293,39917.48523042566
294,40846.597219070136
295,37538.162609977924
296,35281.51364537516
297,30169.414204905566
298,37186.969209034505
299,39666.81167723191
300,40387.9682607126
301,39544.36945358003
302,39756.822308671384
303,35526.52619337077
304,28051.095243125965
305,36069.380339758216
306,39125.9946378153
307,40315.620028933605
308,36641.2809829976
309,38292.64184251974
310,33898.96094157988
311,31260.800550804408
312,37813.23086504296
313,41688.4694762515
314,41126.08559512748
315,40250.90320363709
316,37935.39405878805
317,30982.770149153446
318,29587.093808765916
319,37219.64483187822
320,41103.03850099939
321,41922.04078976052
322,39467.92494747079
323,38706.85600277073
324,35862.22805912604
325,30099.306388060897
326,35461.60907493274
327,40428.34522873198
328,39016.32847191399
329,38757.19477943989
330,34158.50682706112
331,34345.951171206354
332,29546.499300311698
333,34611.92476203244
334,33616.636351064095
335,33659.14909677912
336,29638.610986331885
337,32314.929990068456
338,33190.58372187718
339,26097.26147232871
340,29598.89317025544
341,35851.94652973993
342,34590.65329878169
343,34521.67628948817
344,34368.318554221536
345,32583.438279585782
346,28780.883068436713
347,35949.5307016438
348,36444.29200155074
349,35517.002845204406
350,36059.41591874002
351,35160.604376913936
352,33999.92482583421
353,30661.55091137298
354,37114.73580298695
355,39673.52679528858
356,40208.45485718991
357,39945.389707704875
358,38440.015209871635
359,37248.8194527498
360,33391.748601630345
361,38216.46093478947
362,40925.25095842259
363,41605.758559253845
364,39003.17767402905
365,37240.444197395205
366,35110.26940723599
367,31434.04474162284
368,35576.34190924895
369,37632.52322525426
370,39320.75764457317
371,39681.56431957854
372,38586.33395166148
373,37406.707416094636
374,32063.755453879457
375,37815.55566474708
376,42946.74284681404
377,43528.82863671474
378,41995.27339505351
379,40187.192680453925
380,36459.93124959258
381,32114.318706576385
382,39150.62043441225
383,39230.14272228921
384,38738.67331994007
385,37583.4114756488
386,38548.421318449895
387,35158.132289583504
388,33023.85894882308
389,37383.12360665012
390,41276.02256544765
391,40696.10024212869
392,39546.21834864083
393,38238.98760060864
394,35004.77306896102
395,34369.397570184534
